flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
60397.008,8.136152,0,0.0005283143,561.9545743643087,273.78295995363106,913,52706.543,7.141645,1610.3434,0.49676242,60397.008,8.136152,0,,,,,561.9545743643087,0.00015898314,273.78295995363106,0.00018846577,0.0005271059,-0.0036865051
,,64,0.00052904186,561.9546071261004,273.7828563349226,914,52693.703,7.142245,1632.9799,0.4971362,,,64,,,,,561.9546071261004,0.00015907912,273.7828563349226,0.00018860224,,
,,64,0.0005297694,561.9540372721218,273.7826495972387,915,52695.85,7.1413574,1613.5718,0.49730974,,,64,,,,,561.9540372721218,0.00015901276,273.7826495972387,0.00018851286,,
60387.527,8.124817,0,0.000530497,561.9547525906686,273.7831892917741,916,52696.52,7.1411533,1608.5009,0.49669245,60387.527,8.124817,0,,,,,561.9547525906686,0.00015898663,273.7831892917741,0.00018851177,0.00082875276,-0.003724435
60406.91,8.137496,0,0.0005312246,561.9542583516924,273.7832327680177,917,52712.46,7.1418796,1606.7894,0.49762875,60406.91,8.137496,0,,,,,561.9542583516924,0.0001589362,273.7832327680177,0.000188448,0.00078271516,-0.0036989904
60402.277,8.139926,0,0.00053195225,561.9541842016802,273.7834620733894,918,52709.816,7.141692,1608.0139,0.49718145,60402.277,8.139926,0,,,,,561.9541842016802,0.00015895683,273.7834620733894,0.00018844368,0.0005574881,-0.003478328
60401.234,8.145208,0,0.0005326799,561.9543201519324,273.783003264649,919,52707.59,7.141687,1608.906,0.49670157,60401.234,8.145208,0,,,,,561.9543201519324,0.00015896939,273.783003264649,0.00018844947,0.0004906569,-0.003669431
60428.19,8.13778,0,0.00053340755,561.9542748178181,273.7832438908699,920,52731.074,7.142609,1607.6925,0.49725288,60428.19,8.13778,0,,,,,561.9542748178181,0.00015890483,273.7832438908699,0.00018838183,0.00062082545,-0.0035611722
60447.668,8.147202,0,0.00053413527,561.954122606139,273.78356745337743,921,52747.54,7.143402,1607.5657,0.49685383,60447.668,8.147202,0,,,,,561.954122606139,0.00015886257,273.78356745337743,0.0001883362,0.00015372709,-0.0032582472
60423.55,8.140852,0,0.000534863,561.9540912269711,273.78369773495956,922,52725.926,7.142447,1606.8048,0.49604505,60423.55,8.140852,0,,,,,561.9540912269711,0.00015893468,273.78369773495956,0.00018840042,5.9474925e-05,-0.0031810633
60410.63,8.157848,0,0.00053559075,561.9539368406317,273.7840362623339,923,52715.105,7.1419873,1607.0178,0.49754676,60410.63,8.157848,0,,,,,561.9539368406317,0.00015894652,273.7840362623339,0.00018844417,7.6555814e-05,-0.0029948368
60399.727,8.154028,0,0.00053631846,561.9535743336896,273.78363747052197,924,52704.215,7.141467,1607.2484,0.49689212,60399.727,8.154028,0,,,,,561.9535743336896,0.00015896163,273.78363747052197,0.00018845491,-0.000106394844,-0.0031084227
60408.086,8.15113,0,0.0005370463,561.9541708992199,273.7841346763188,925,52711.406,7.1415973,1606.3892,0.4967714,60408.086,8.15113,0,,,,,561.9541708992199,0.00015895198,273.7841346763188,0.00018842789,-5.9463262e-05,-0.0029549552
60388.098,8.1521435,0,0.00053777406,561.9537452808415,273.783886781237,926,52693.332,7.1409206,1606.6837,0.49725884,60388.098,8.1521435,0,,,,,561.9537452808415,0.00015899044,273.783886781237,0.00018849334,-0.00027102584,-0.0029314097
60404.344,8.1370535,0,0.00053850195,561.9535918833868,273.78374959635016,927,52706.81,7.141532,1606.8949,0.4964709,60404.344,8.1370535,0,,,,,561.9535918833868,0.00015895342,273.78374959635016,0.00018844732,-0.00034615086,-0.0031147385
60414.652,8.154719,0,0.0005392298,561.9534487926232,273.78401218089624,928,52716.14,7.141934,1605.3701,0.49684757,60414.652,8.154719,0,,,,,561.9534487926232,0.00015893094,273.78401218089624,0.00018843009,-0.0004362142,-0.0025535384
60421.3,8.142,0,0.00053995766,561.953621128839,273.78390852457466,929,52720.37,7.1420865,1606.3767,0.497043,60421.3,8.142,0,,,,,561.953621128839,0.00015894692,273.78390852457466,0.0001884631,-0.0003699112,-0.002761673
60400.266,8.145933,0,0.00054068555,561.9538959611667,273.7840068912888,930,52703.027,7.1412106,1604.5978,0.49737564,60400.266,8.145933,0,,,,,561.9538959611667,0.00015895546,273.7840068912888,0.00018844758,-0.00011379176,-0.0029614267
60415.523,8.14049,0,0.0005414135,561.954015962948,273.7834377510676,931,52718.176,7.141886,1604.0846,0.49690744,60415.523,8.14049,0,,,,,561.954015962948,0.0001589324,273.7834377510676,0.00018840325,2.524027e-06,-0.0032142566
60390.707,8.140239,0,0.00054214144,561.9537971651558,273.7835383879932,932,52694.867,7.1409173,1604.7904,0.49723744,60390.707,8.140239,0,,,,,561.9537971651558,0.00015901263,273.7835383879932,0.00018850213,-3.9772312e-05,-0.0033813864
60421.844,8.15201,128,0.0005428694,561.9537458077223,273.78374463685043,933,52721.562,7.14248,1604.3778,0.49688104,60421.844,8.15201,128,,,,,561.9537458077223,0.00015892231,273.78374463685043,0.00018839874,-0.0003110268,-0.0030179406
60377.58,8.1297455,0,0.0005435974,561.9541092269503,273.7824187192703,934,52681.6,7.1403117,1604.5134,0.4968718,60377.58,8.1297455,0,,,,,561.9541092269503,0.00015898621,273.7824187192703,0.0001885132,4.8706454e-05,-0.003894729
60407.492,8.144587,0,0.0005443254,561.9540523776184,273.7834086842327,935,52709.992,7.1415873,1603.9865,0.49604976,60407.492,8.144587,0,,,,,561.9540523776184,0.00015896195,273.7834086842327,0.00018843925,4.3854874e-05,-0.0033382128
60409.254,8.143449,0,0.00054505345,561.9541609587438,273.78319602073725,936,52711.07,7.1416664,1604.7617,0.4968741,60409.254,8.143449,0,,,,,561.9541609587438,0.00015893704,273.78319602073725,0.00018843698,-4.77472e-06,-0.003682595
60413.664,8.142356,0,0.00054578146,561.9539971453012,273.78285785304143,937,52713.566,7.1415696,1604.5372,0.49631533,60413.664,8.142356,0,,,,,561.9539971453012,0.00015891493,273.78285785304143,0.00018840395,7.34879e-05,-0.0036358887
60418.195,8.126457,0,0.0005465096,561.9541395991789,273.7835332780604,938,52719.47,7.141913,1604.2063,0.49693087,60418.195,8.126457,0,,,,,561.9541395991789,0.00015891691,273.7835332780604,0.00018840222,0.00015708324,-0.003099313
60428.11,8.136621,0,0.00054723764,561.9540219644095,273.78314167244764,939,52724.188,7.1421475,1604.6748,0.49648193,60428.11,8.136621,0,,,,,561.9540219644095,0.0001588997,273.78314167244764,0.0001883964,-8.480467e-06,-0.0034828184
60417.72,8.142512,0,0.00054796576,561.9542802875613,273.78325644889344,940,52716.887,7.1418376,1604.9043,0.49713412,60417.72,8.142512,0,,,,,561.9542802875613,0.0001589161,273.78325644889344,0.00018839548,0.00022171762,-0.0033664906
60409.746,8.140164,0,0.00054869393,561.9542766003985,273.7834683716609,941,52708.273,7.141335,1602.9076,0.4970585,60409.746,8.140164,0,,,,,561.9542766003985,0.00015891707,273.7834683716609,0.00018841184,0.00021998172,-0.0036121162
60417.914,8.144971,0,0.0005494221,561.9540765701184,273.78262262927524,942,52713.395,7.1416807,1604.1683,0.49687797,60417.914,8.144971,0,,,,,561.9540765701184,0.00015892427,273.78262262927524,0.00018841651,0.00032758975,-0.0040758005
60435.87,8.111477,0,0.0005501503,561.9544282318819,273.7831269858836,943,52732.44,7.142424,1602.2645,0.49694902,60435.87,8.111477,0,,,,,561.9544282318819,0.00015884668,273.7831269858836,0.00018832229,0.0004564464,-0.0034266852
60415.348,8.130651,0,0.00055087847,561.9538989204008,273.78250811959515,944,52710.426,7.1415215,1603.691,0.49586308,60415.348,8.130651,0,,,,,561.9538989204008,0.00015892787,273.78250811959515,0.00018843205,0.00059765676,-0.0041390797
60414.996,8.136426,0,0.0005516067,561.9546569366803,273.78299249460275,945,52712.195,7.1415925,1603.179,0.49684235,60414.996,8.136426,0,,,,,561.9546569366803,0.00015890907,273.78299249460275,0.00018841002,0.000657804,-0.0039619403
60411.992,8.146171,0,0.00055233494,561.9541232215355,273.78310352118183,946,52710.64,7.1414266,1600.7073,0.49679583,60411.992,8.146171,0,,,,,561.9541232215355,0.00015893181,273.78310352118183,0.00018840621,0.00020156532,-0.0035005342
60419.4,8.14067,0,0.00055306323,561.9540125070333,273.78260939332245,947,52713.176,7.141714,1604.1116,0.49681702,60419.4,8.14067,0,,,,,561.9540125070333,0.00015892969,273.78260939332245,0.00018841567,7.709868e-05,-0.0043435735
60421.594,8.142446,0,0.0005537915,561.9544659859536,273.78274593620995,948,52717.984,7.1418276,1604.9884,0.49660927,60421.594,8.142446,0,,,,,561.9544659859536,0.00015890172,273.78274593620995,0.00018840551,0.00042203354,-0.0039054283
60425.305,8.141022,0,0.0005545198,561.9539692650842,273.7827259982501,949,52716.863,7.141856,1603.2789,0.49737477,60425.305,8.141022,0,,,,,561.9539692650842,0.0001589073,273.7827259982501,0.00018838406,6.806214e-05,-0.0041795336
60396.105,8.148347,0,0.0005559765,561.9547753374308,273.7827449973063,951,52694.41,7.140709,1602.2065,0.49717268,60396.105,8.148347,0,,,,,561.9547753374308,0.00015897583,273.7827449973063,0.00018845288,0.00063449435,-0.0038409536
60395.55,8.154161,0,0.0005567049,561.9547054853615,273.7821089058856,952,52689.76,7.1405296,1601.2886,0.49664706,60395.55,8.154161,0,,,,,561.9547054853615,0.00015898352,273.7821089058856,0.000188489,0.00082168134,-0.004579483
60401.086,8.151334,0,0.0005574333,561.9542151299103,273.7829902139398,953,52697.86,7.140977,1603.5619,0.49694207,60401.086,8.151334,0,,,,,561.9542151299103,0.0001589657,273.7829902139398,0.00018846717,0.00043688482,-0.0040740683
60416.05,8.1432705,0,0.0005581617,561.9542852876948,273.78266493844677,954,52710.746,7.141351,1603.0216,0.4966201,60416.05,8.1432705,0,,,,,561.9542852876948,0.00015890981,273.78266493844677,0.00018839334,0.00038484207,-0.004294775
60418.02,8.138252,0,0.0005588901,561.9546932294564,273.7822603549794,955,52711.734,7.1414814,1602.3372,0.49740764,60418.02,8.138252,0,,,,,561.9546932294564,0.0001589082,273.7822603549794,0.00018840338,0.000835526,-0.0045088115
60432.242,8.147343,0,0.0005596186,561.9546635561597,273.7826269187618,956,52723.766,7.1419935,1601.6871,0.4962556,60432.242,8.147343,0,,,,,561.9546635561597,0.00015887238,273.7826269187618,0.00018836562,0.0006765282,-0.0040862607
60417.727,8.1319,0,0.00056034705,561.9546319079137,273.7824026075706,957,52709.668,7.141368,1602.7839,0.49659926,60417.727,8.1319,0,,,,,561.9546319079137,0.00015893341,273.7824026075706,0.0001884093,0.0007220887,-0.004343188
60418.195,8.149348,0,0.0005610755,561.9542924207087,273.78251240679043,958,52710.332,7.1413727,1602.4508,0.49645808,60418.195,8.149348,0,,,,,561.9542924207087,0.00015891923,273.78251240679043,0.00018840806,0.0002595212,-0.0039617494
60404.0,8.135835,0,0.00056180404,561.9547187701693,273.78248630392966,959,52696.977,7.140743,1600.4924,0.49632752,60404.0,8.135835,0,,,,,561.9547187701693,0.00015894465,273.78248630392966,0.0001884484,0.00075264444,-0.004105483
60399.27,8.143138,0,0.0005625326,561.9551076270103,273.7826086382481,960,52693.594,7.1406503,1602.9386,0.49602866,60399.27,8.143138,0,,,,,561.9551076270103,0.00015896329,273.7826086382481,0.00018845686,0.0007179186,-0.0042062397
60420.555,8.144182,0,0.00056326116,561.9542407904465,273.7824531858414,961,52711.26,7.141433,1600.513,0.49707833,60420.555,8.144182,0,,,,,561.9542407904465,0.00015890256,273.7824531858414,0.00018839454,0.00050459016,-0.004308165
60419.312,8.147081,0,0.00056398974,561.9545009307552,273.78249761596624,962,52709.652,7.141375,1602.4001,0.49608076,60419.312,8.147081,0,,,,,561.9545009307552,0.0001589291,273.78249761596624,0.00018842374,0.00060069753,-0.0043521174
60424.637,8.142458,8192,0.0005647183,561.9546438720873,273.7821914017123,963,52714.883,7.1416507,1601.7676,0.49702626,60424.637,8.142458,8192,,,,,561.9546438720873,0.00015888197,273.7821914017123,0.0001883739,0.0004601696,-0.0040467097
60437.348,8.143711,0,0.0005654469,561.9540539546505,273.78207482820187,964,52723.562,7.141974,1600.9572,0.49644634,60437.348,8.143711,0,,,,,561.9540539546505,0.00015887551,273.78207482820187,0.00018835663,0.00028494754,-0.004452542
60413.938,8.143103,0,0.00056617556,561.9545051320756,273.782589478431,965,52705.617,7.141238,1602.6277,0.4965571,60413.938,8.143103,0,,,,,561.9545051320756,0.00015894102,273.782589478431,0.00018841708,0.00047748254,-0.004009645
60394.383,8.138335,0,0.0005669042,561.9545198957373,273.7821207743572,966,52685.543,7.1402874,1600.7953,0.49650225,60394.383,8.138335,0,,,,,561.9545198957373,0.00015896218,273.7821207743572,0.00018847676,0.00077074365,-0.0045995433
60412.477,8.152642,0,0.00056763284,561.9546210906282,273.7821181537645,967,52699.992,7.1410794,1600.887,0.4973145,60412.477,8.152642,0,,,,,561.9546210906282,0.00015892995,273.7821181537645,0.0001884211,0.0005952953,-0.0045795683
60406.67,8.141823,0,0.0005683616,561.9549171003582,273.78238120209033,968,52697.89,7.1408315,1602.635,0.4971083,60406.67,8.141823,0,,,,,561.9549171003582,0.00015895405,273.78238120209033,0.00018844326,0.0007009179,-0.003941408
60404.34,8.145204,0,0.00056909025,561.9546418502554,273.7820282260076,969,52691.53,7.1406775,1599.9238,0.49735716,60404.34,8.145204,0,,,,,561.9546418502554,0.00015895846,273.7820282260076,0.00018845846,0.0007885222,-0.0047514667
60421.395,8.1454935,0,0.000569819,561.9546673198732,273.78273204277616,970,52709.06,7.141378,1600.4269,0.49687433,60421.395,8.1454935,0,,,,,561.9546673198732,0.00015893568,273.78273204277616,0.0001884059,0.0007275911,-0.0038827264
60407.45,8.134715,0,0.00057054777,561.9544608810023,273.7827105432423,971,52695.5,7.1406965,1599.6312,0.4971632,60407.45,8.134715,0,,,,,561.9544608810023,0.00015894407,273.7827105432423,0.00018844694,0.00063383527,-0.004083507
,,12352,0.0005712765,,,972,,,,,,,12352,,,,,,,,,,
60405.746,8.111879,0,0.0005720053,561.9549356962106,273.7827568510451,973,52694.812,7.140758,1602.4083,0.49686494,60405.746,8.111879,0,,,,,561.9549356962106,0.00015919036,273.7827568510451,0.00018849259,0.0005522784,-0.0039955145
60394.61,8.135953,0,0.0005727341,561.9549514750855,273.782087553721,974,52682.445,7.140107,1598.4154,0.49768883,60394.61,8.135953,0,,,,,561.9549514750855,0.00015897315,273.782087553721,0.00018849275,0.00091489457,-0.0044982303
60417.973,8.141155,0,0.0005734629,561.9553552138195,273.7822114747122,975,52704.96,7.141181,1599.1964,0.49703872,60417.973,8.141155,0,,,,,561.9553552138195,0.00015892826,273.7822114747122,0.00018841353,0.0013343003,-0.0045040287
60421.45,8.133251,0,0.0005741918,561.9551414178705,273.7823148651226,976,52708.367,7.1413445,1601.5974,0.49642253,60421.45,8.133251,0,,,,,561.9551414178705,0.00015892572,273.7823148651226,0.00018841197,0.0011696435,-0.004182934
60427.734,8.156529,0,0.0005749206,561.9548070025255,273.78184122606234,977,52711.734,7.1413937,1601.6022,0.49686095,60427.734,8.156529,0,,,,,561.9548070025255,0.00015890446,273.78184122606234,0.0001884015,0.0009854841,-0.0049309484
60414.734,8.138056,0,0.0005756495,561.9546611228886,273.78236201410016,978,52704.527,7.1411157,1600.005,0.49736512,60414.734,8.138056,0,,,,,561.9546611228886,0.00015891597,273.78236201410016,0.00018840705,0.0007002211,-0.0042508026
60422.63,8.138166,0,0.0005763784,561.9547668889028,273.7821326083588,979,52708.312,7.1413236,1598.6493,0.49746886,60422.63,8.138166,0,,,,,561.9547668889028,0.00015892381,273.7821326083588,0.00018842236,0.0006751188,-0.004408536
60432.63,8.155492,0,0.0005771073,561.954215671251,273.78245164965057,980,52715.465,7.1415,1600.7522,0.4971249,60432.63,8.155492,0,,,,,561.954215671251,0.00015889366,273.78245164965057,0.00018837857,0.00016837956,-0.004113375
60413.957,8.150385,0,0.00057783624,561.9540330010537,273.7826664585726,981,52698.45,7.1408386,1598.1289,0.49670458,60413.957,8.150385,0,,,,,561.9540330010537,0.00015894443,273.7826664585726,0.00018844317,0.0004714927,-0.004220546
60409.848,8.149789,0,0.0005785652,561.9543857442549,273.78229449642004,982,52691.77,7.140678,1599.618,0.49696234,60409.848,8.149789,0,,,,,561.9543857442549,0.00015895776,273.78229449642004,0.00018844787,0.00036411884,-0.004426746
60417.688,8.147546,0,0.00057929417,561.9544440921215,273.7825244419491,983,52699.18,7.140775,1598.822,0.4966923,60417.688,8.147546,0,,,,,561.9544440921215,0.00015893529,273.7825244419491,0.00018843076,0.00047695407,-0.004286581
60427.824,8.14932,0,0.00058002316,561.9547867684821,273.781868417274,984,52706.887,7.1411757,1598.4468,0.4970477,60427.824,8.14932,0,,,,,561.9547867684821,0.00015891092,273.781868417274,0.00018840951,0.0004702768,-0.004595413
60422.715,8.141942,0,0.00058075215,561.9546198029873,273.7824602950026,985,52704.188,7.1409826,1598.2146,0.49668336,60422.715,8.141942,0,,,,,561.9546198029873,0.00015892395,273.7824602950026,0.00018840515,0.0005462785,-0.004333219
60415.12,8.1461525,0,0.0005814812,561.9540528628887,273.782102930437,986,52694.94,7.1407332,1599.9644,0.4969818,60415.12,8.1461525,0,,,,,561.9540528628887,0.00015895301,273.782102930437,0.00018845306,0.0001732719,-0.0046322276
60407.5,8.142523,0,0.00058221025,561.954307954854,273.7819323570001,987,52686.617,7.1401954,1599.2374,0.496464,60407.5,8.142523,0,,,,,561.954307954854,0.00015894629,273.7819323570001,0.00018846168,0.00029504165,-0.0046721543
60394.56,8.137217,0,0.0005829393,561.9546041615164,273.78265308395135,988,52677.55,7.139965,1599.704,0.4970825,60394.56,8.137217,0,,,,,561.9546041615164,0.0001590315,273.78265308395135,0.00018852875,0.00039990537,-0.0042158766
60413.12,8.144193,0,0.00058366836,561.9544913957789,273.7815796780403,989,52690.133,7.1404214,1600.3236,0.4966627,60413.12,8.144193,0,,,,,561.9544913957789,0.00015894404,273.7815796780403,0.0001884488,0.00066081836,-0.0050389953
60418.89,8.153916,0,0.00058439746,561.9544433471062,273.78227152747013,990,52700.25,7.1408806,1599.3373,0.49681413,60418.89,8.153916,0,,,,,561.9544433471062,0.0001589258,273.78227152747013,0.00018840724,0.00029279615,-0.004365331
60418.613,8.145282,0,0.0005851266,561.9540110697304,273.7826148097266,991,52697.848,7.140889,1599.4557,0.49685895,60418.613,8.145282,0,,,,,561.9540110697304,0.00015895288,273.7826148097266,0.00018845344,-4.286301e-05,-0.0040113265
60413.758,8.15212,0,0.0005858557,561.9542253276361,273.7817534351479,992,52691.445,7.1403522,1599.2021,0.49655953,60413.758,8.15212,0,,,,,561.9542253276361,0.00015892841,273.7817534351479,0.00018845148,0.00016531577,-0.004619999
60387.527,8.14521,128,0.00058658485,561.9546120731238,273.7825414071798,993,52669.133,7.139835,1597.7775,0.49694282,60387.527,8.14521,128,,,,,561.9546120731238,0.00015899516,273.7825414071798,0.00018851628,0.0003447708,-0.0038526212
60382.35,8.149165,0,0.000587314,561.9539934543117,273.782045708903,994,52663.88,7.139245,1599.6117,0.4965048,60382.35,8.149165,0,,,,,561.9539934543117,0.00015902262,273.782045708903,0.0001885386,0.00018336329,-0.0045585628
60414.086,8.152775,0,0.0005880432,561.9544069976939,273.7820432771453,995,52692.207,7.140502,1598.0216,0.4971391,60414.086,8.152775,0,,,,,561.9544069976939,0.00015893726,273.7820432771453,0.00018844247,0.00025296924,-0.0043785395
60407.344,8.147393,0,0.00058877235,561.9543494611622,273.7825976475998,996,52685.785,7.140273,1599.5599,0.4969313,60407.344,8.147393,0,,,,,561.9543494611622,0.00015896888,273.7825976475998,0.00018847061,0.0004207596,-0.004232298
60417.926,8.142096,0,0.0005895016,561.954188776324,273.78169059230487,997,52692.37,7.1404595,1596.9526,0.49629375,60417.926,8.142096,0,,,,,561.954188776324,0.00015892969,273.78169059230487,0.00018843873,0.00026426744,-0.0047384007
60428.05,8.148758,0,0.0005902308,561.9542511448083,273.78225280290593,998,52703.43,7.140976,1599.7625,0.4963766,60428.05,8.148758,0,,,,,561.9542511448083,0.0001589141,273.78225280290593,0.00018841166,0.00021573598,-0.0043144017
60409.984,8.14511,0,0.0005909601,561.9542488887994,273.7815246368282,999,52685.387,7.1402254,1598.3835,0.49710006,60409.984,8.14511,0,,,,,561.9542488887994,0.00015894674,273.7815246368282,0.00018846392,0.00038353825,-0.004635692
60420.793,8.146033,0,0.0005916893,561.9538318484205,273.78199981239146,1000,52695.855,7.1405497,1597.0712,0.49669,60420.793,8.146033,0,,,,,561.9538318484205,0.0001589423,273.78199981239146,0.0001884272,0.00011454819,-0.004431693
60410.547,8.147458,0,0.0005924186,561.9541333204745,273.7826642690038,1001,52686.668,7.1401925,1595.668,0.4964742,60410.547,8.147458,0,,,,,561.9541333204745,0.00015895341,273.7826642690038,0.00018845049,-1.5513746e-05,-0.0040384303
60415.336,8.144155,0,0.0005931479,561.9539369806783,273.7828473545037,1002,52689.83,7.1404066,1599.2483,0.496611,60415.336,8.144155,0,,,,,561.9539369806783,0.00015895812,273.7828473545037,0.00018847601,-0.00016859808,-0.0037740245
60411.035,8.139724,0,0.0005938772,561.9532843661087,273.782750313872,1003,52687.184,7.1401405,1597.329,0.49666208,60411.035,8.139724,0,,,,,561.9532843661087,0.00015894866,273.782750313872,0.00018846041,-0.00041531472,-0.004068911
60407.277,8.135888,0,0.00059460656,561.9528925731938,273.78273308382154,1004,52681.633,7.1399765,1598.067,0.49732852,60407.277,8.135888,0,,,,,561.9528925731938,0.00015896079,273.78273308382154,0.00018847531,-0.0008552802,-0.0037391637
60405.754,8.122377,0,0.0005953359,561.9530464226378,273.7831897387139,1005,52680.63,7.1398244,1597.6862,0.49644184,60405.754,8.122377,0,,,,,561.9530464226378,0.00015895249,273.7831897387139,0.00018845363,-0.00071933534,-0.0033346156
60421.016,8.136599,0,0.00059606525,561.9533698385192,273.7827994584223,1006,52692.062,7.1403627,1596.6238,0.4970741,60421.016,8.136599,0,,,,,561.9533698385192,0.00015893624,273.7827994584223,0.00018844237,-0.0008563383,-0.0037237247
60409.85,8.129243,0,0.00059679465,561.9537747673568,273.78258615604284,1007,52681.64,7.139968,1597.5266,0.49659726,60409.85,8.129243,0,,,,,561.9537747673568,0.00015897863,273.78258615604284,0.00018849477,-0.0004400763,-0.004001192
60403.16,8.12048,0,0.00059752405,561.9537731833416,273.78283515088344,1008,52678.27,7.139723,1595.538,0.49701375,60403.16,8.12048,0,,,,,561.9537731833416,0.0001589729,273.78283515088344,0.00018849093,-0.00030370787,-0.0037835566
60397.67,8.124786,8192,0.00059825345,561.9528556813787,273.7824673953195,1009,52670.816,7.139563,1598.0907,0.49674976,60397.67,8.124786,8192,,,,,561.9528556813787,0.00015898996,273.7824673953195,0.00018851284,-0.0006352575,-0.004302792
60424.875,8.124465,8192,0.00059898285,561.9528057760392,273.7833691116459,1010,52697.465,7.1406364,1596.307,0.4960255,60424.875,8.124465,8192,,,,,561.9528057760392,0.00015894305,273.7833691116459,0.00018843678,-0.00083457073,-0.0037158593
60408.824,8.124547,0,0.0005997123,561.9531907358137,273.7826706915597,1011,52681.246,7.1399355,1597.661,0.49621925,60408.824,8.124547,0,,,,,561.9531907358137,0.00015896583,273.7826706915597,0.0001884759,-0.0006081295,-0.0040223687
60428.05,8.11258,0,0.00060044177,561.9533898852276,273.782432641326,1012,52697.723,7.1405535,1594.5874,0.4967129,60428.05,8.11258,0,,,,,561.9533898852276,0.00015893024,273.782432641326,0.00018843828,-0.00050697883,-0.0043006116
60419.6,8.133163,0,0.0006011712,561.9538624291005,273.78263410478394,1013,52693.637,7.140451,1595.9622,0.49693573,60419.6,8.133163,0,,,,,561.9538624291005,0.00015893587,273.78263410478394,0.00018843419,-0.00026973317,-0.0040815235
60408.99,8.119963,0,0.00060190074,561.9535081271787,273.781969988581,1014,52679.707,7.139834,1597.1196,0.49650162,60408.99,8.119963,0,,,,,561.9535081271787,0.00015897039,273.781969988581,0.00018849316,-0.0003485119,-0.0045817248
60439.45,8.121483,128,0.0006026302,561.953286880095,273.7822846882405,1015,52707.727,7.1417856,1596.1598,0.49685502,60439.45,8.121483,128,,,,,561.953286880095,0.00015902362,273.7822846882405,0.00018841552,-6.220312e-05,-0.0046821646
60396.26,8.119516,0,0.0006033597,561.9539729886797,273.7820289963675,1016,52669.574,7.139513,1594.382,0.49648046,60396.26,8.119516,0,,,,,561.9539729886797,0.0001589984,273.7820289963675,0.00018851936,4.1753887e-05,-0.004677426
60427.633,8.115013,0,0.0006040893,561.9542614088085,273.78120005425853,1017,52696.18,7.140608,1594.672,0.49669218,60427.633,8.115013,0,,,,,561.9542614088085,0.00015894325,273.78120005425853,0.00018843633,0.00033460432,-0.0051997337
60424.168,8.12032,0,0.0006048188,561.9546352769327,273.7812130841264,1018,52691.715,7.1404805,1597.5923,0.49662104,60424.168,8.12032,0,,,,,561.9546352769327,0.00015893728,273.7812130841264,0.00018843377,0.0005430119,-0.0054185204
60419.254,8.110226,8192,0.0006055484,561.954583079437,273.781433967614,1019,52687.1,7.1403027,1596.1136,0.49671224,60419.254,8.110226,8192,,,,,561.954583079437,0.000159027,273.781433967614,0.00018846664,0.0005121545,-0.0052079153
60412.152,8.120674,0,0.00060627796,561.954201978883,273.781232049725,1020,52681.965,7.1399927,1596.636,0.49658486,60412.152,8.120674,0,,,,,561.954201978883,0.00015897608,273.781232049725,0.00018848144,0.000502713,-0.0052758944
60430.086,8.11069,0,0.00060700753,561.9539163873599,273.7809724538207,1021,52695.082,7.1404834,1595.2617,0.49652472,60430.086,8.11069,0,,,,,561.9539163873599,0.00015895981,273.7809724538207,0.00018843597,0.00023231232,-0.005502669
60440.59,8.101023,0,0.00060773717,561.9539541802894,273.7815494938993,1022,52704.207,7.1407876,1595.2416,0.49621195,60440.59,8.101023,0,,,,,561.9539541802894,0.00015890799,273.7815494938993,0.0001884225,0.0001248842,-0.0052798865
60427.14,8.1039,0,0.0006084668,561.9540858295711,273.78112376057777,1023,52693.17,7.1404586,1597.2971,0.49677837,60427.14,8.1039,0,,,,,561.9540858295711,0.00015893574,273.78112376057777,0.0001884517,0.00018923206,-0.0053969696
60416.45,8.078833,0,0.00060919643,561.9538721156747,273.7801989655058,1024,52680.277,7.139788,1596.0308,0.4968637,60416.45,8.078833,0,,,,,561.9538721156747,0.0001589311,273.7801989655058,0.00018847083,-0.00013279585,-0.0057359557
60412.805,8.1067295,0,0.00060992606,561.9544513908752,273.78101966975066,1025,52682.004,7.1399837,1595.7953,0.49673936,60412.805,8.1067295,0,,,,,561.9544513908752,0.00015896549,273.78101966975066,0.0001884483,0.0003642938,-0.0055376696
60429.9,8.107722,8192,0.00061065576,561.9549492057989,273.78014960192,1026,52693.773,7.140454,1595.865,0.4962738,60429.9,8.107722,8192,,,,,561.9549492057989,0.00015892315,273.78014960192,0.00018844153,0.0008739401,-0.0062466506
60409.566,8.10038,0,0.00061138545,561.9540105727997,273.7803923960678,1027,52675.926,7.139707,1594.6716,0.4965094,60409.566,8.10038,0,,,,,561.9540105727997,0.00015896618,273.7803923960678,0.0001884803,0.0003228509,-0.005852274
60408.688,8.085574,0,0.00061211514,561.9544771645452,273.78124242820786,1028,52675.89,7.139774,1593.867,0.4966612,60408.688,8.085574,0,,,,,561.9544771645452,0.00015898574,273.78124242820786,0.00018850407,0.00020388722,-0.0053883544
60397.69,8.106409,0,0.00061284483,561.9545276651346,273.780296103604,1029,52663.81,7.1390853,1595.0608,0.49646753,60397.69,8.106409,0,,,,,561.9545276651346,0.00015899487,273.780296103604,0.00018852513,0.0005610352,-0.0061572315
