flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
55407.14,7.631042,0,0.001085268,818.4906050943523,196.20145429332104,910,50818.375,7.076955,1943.215,0.28953505,55407.14,7.631042,0,,,,,818.4906050943523,0.0001919862,196.20145429332104,0.00020352182,-0.0032965927,-0.005300099
55399.88,7.6176324,0,0.0010862888,818.490407158822,196.20094961981857,911,50811.81,7.0765963,1945.0857,0.2895224,55399.88,7.6176324,0,,,,,818.490407158822,0.00019202511,196.20094961981857,0.00020353857,-0.003111874,-0.005255753
55418.43,7.627062,0,0.0010873097,818.4915321157971,196.20116671361558,912,50828.926,7.077453,1942.9402,0.28972647,55418.43,7.627062,0,,,,,818.4915321157971,0.00019197688,196.20116671361558,0.00020343624,-0.0028985608,-0.004992545
55415.586,7.626529,0,0.0010883304,818.4906023562417,196.20071837834638,913,50827.863,7.0772967,1944.6396,0.2896568,55415.586,7.626529,0,,,,,818.4906023562417,0.00019195034,196.20071837834638,0.00020348275,-0.0030620054,-0.005425936
,,64,0.0010893511,818.4906155661033,196.20139431346746,914,50815.203,7.077978,1970.377,0.28993887,,,64,,,,,818.4906155661033,0.00019210119,196.20139431346746,0.00020364136,,
,,64,0.0010903717,818.4907193958993,196.20110862798833,915,50829.13,7.077506,1946.3171,0.2898023,,,64,,,,,818.4907193958993,0.00019196175,196.20110862798833,0.00020349171,,
55395.164,7.62669,0,0.0010913925,818.4908894286107,196.20184086789533,916,50808.195,7.0764055,1943.3434,0.28973237,55395.164,7.62669,0,,,,,818.4908894286107,0.00019200229,196.20184086789533,0.00020353057,-0.0028951468,-0.0049959747
55399.59,7.636159,0,0.0010924131,818.4910785516013,196.2015338908845,917,50812.812,7.0766425,1943.9518,0.28949848,55399.59,7.636159,0,,,,,818.4910785516013,0.00019200161,196.2015338908845,0.00020349905,-0.002602161,-0.0050502517
55395.902,7.6423473,0,0.0010934336,818.4910334977919,196.201390758468,918,50808.777,7.0767007,1942.2104,0.28983602,55395.902,7.6423473,0,,,,,818.4910334977919,0.00019202754,196.201390758468,0.00020354112,-0.002605205,-0.0053215967
55434.48,7.6387386,0,0.0010944541,818.4910904944036,196.2013297198531,919,50844.06,7.077949,1943.6799,0.28972703,55434.48,7.6387386,0,,,,,818.4910904944036,0.00019187473,196.2013297198531,0.00020338487,-0.0026874368,-0.0054002195
55419.66,7.63926,0,0.0010954746,818.4911312617221,196.20095040663477,920,50830.094,7.077564,1943.1299,0.2898565,55419.66,7.63926,0,,,,,818.4911312617221,0.00019196095,196.20095040663477,0.00020346326,-0.0025211754,-0.005249146
55401.164,7.6539454,0,0.0010964951,818.4917936286392,196.2008875349407,921,50814.016,7.076832,1945.8868,0.2897752,55401.164,7.6539454,0,,,,,818.4917936286392,0.00019200736,196.2008875349407,0.00020354117,-0.0021575368,-0.0056955772
55408.297,7.654039,0,0.0010975155,818.4921683917595,196.20084330658847,922,50819.75,7.0770307,1945.975,0.2896299,55408.297,7.654039,0,,,,,818.4921683917595,0.00019196076,196.20084330658847,0.00020352533,-0.0020188214,-0.005873667
55424.297,7.650454,0,0.0010985358,818.4920036210937,196.2010052777079,923,50834.62,7.0777407,1944.655,0.28942838,55424.297,7.650454,0,,,,,818.4920036210937,0.0001919519,196.2010052777079,0.00020348794,-0.0017744104,-0.0057218727
55390.797,7.645926,0,0.0010995561,818.4923240947221,196.2008374990122,924,50803.05,7.076487,1945.3076,0.28951165,55390.797,7.645926,0,,,,,818.4923240947221,0.00019207472,196.2008374990122,0.00020361859,-0.0017296391,-0.0059014778
55409.934,7.6449018,8192,0.0011005764,818.4920445261214,196.20112295242282,925,50821.016,7.077172,1945.0138,0.28970867,55409.934,7.6449018,8192,,,,,818.4920445261214,0.0001919937,196.20112295242282,0.00020352131,-0.0017938805,-0.0061036814
55407.36,7.6316586,0,0.0011015966,818.4924117072476,196.20050330484082,926,50818.055,7.0771184,1947.5758,0.28958237,55407.36,7.6316586,0,,,,,818.4924117072476,0.00019202709,196.20050330484082,0.00020357326,-0.0016241075,-0.0061110985
55419.508,7.62856,0,0.0011026168,818.4922353868955,196.20061931202508,927,50829.355,7.077551,1945.2926,0.28971162,55419.508,7.62856,0,,,,,818.4922353868955,0.00019193855,196.20061931202508,0.00020350322,-0.0019248063,-0.0064585805
55470.7,7.643083,2176,0.0011036369,818.4924452421241,196.20178107006362,928,50875.98,7.0852637,1945.2166,0.28962144,55470.7,7.643083,2176,,,,,818.4924452421241,0.00019178393,196.20178107006362,0.00020368677,-0.0013480737,-0.006337629
55408.24,7.641364,0,0.0011046571,818.4930009203997,196.2005573881933,929,50819.324,7.07713,1945.1863,0.2898407,55408.24,7.641364,0,,,,,818.4930009203997,0.00019199688,196.2005573881933,0.00020353653,-0.0012117965,-0.0061671664
55405.504,7.648693,0,0.0011056771,818.4917521604848,196.20083326225003,930,50817.184,7.0768614,1943.8623,0.28978696,55405.504,7.648693,0,,,,,818.4917521604848,0.00019198057,196.20083326225003,0.00020352904,-0.0020542648,-0.006489638
55422.44,7.6479607,0,0.0011066971,818.4919482611513,196.20105355254296,931,50831.24,7.077437,1942.3392,0.28946912,55422.44,7.6479607,0,,,,,818.4919482611513,0.00019194353,196.20105355254296,0.00020348234,-0.002005251,-0.005998569
55404.723,7.6584992,0,0.0011077172,818.4915200998647,196.20086711994057,932,50816.24,7.0767436,1943.0485,0.2895482,55404.723,7.6584992,0,,,,,818.4915200998647,0.00019198256,196.20086711994057,0.0002035168,-0.0020938208,-0.0062007844
55406.254,7.667224,0,0.0011087371,818.4916745613643,196.2007649024642,933,50817.71,7.0769024,1941.39,0.28952843,55406.254,7.667224,0,,,,,818.4916745613643,0.00019199592,196.2007649024642,0.00020355232,-0.002155296,-0.006681115
55399.215,7.656377,0,0.001109757,818.4913167628879,196.2013680805058,934,50810.54,7.076544,1942.1737,0.28944096,55399.215,7.656377,0,,,,,818.4913167628879,0.00019200328,196.2013680805058,0.00020357946,-0.0025949418,-0.006102538
55413.465,7.668739,0,0.0011107768,818.4911513405398,196.20003329200205,935,50824.76,7.0771055,1942.0764,0.28959203,55413.465,7.668739,0,,,,,818.4911513405398,0.00019195746,196.20003329200205,0.00020352844,-0.0026087938,-0.006673224
55410.746,7.662502,8192,0.0011117966,818.491186931996,196.2007631057051,936,50821.27,7.077006,1941.1816,0.28951007,55410.746,7.662502,8192,,,,,818.491186931996,0.00019197242,196.2007631057051,0.00020350849,-0.0025357818,-0.0063074017
55402.867,7.66719,0,0.0011128164,818.4920192119185,196.20048488266832,937,50814.523,7.076624,1941.5806,0.2896312,55402.867,7.66719,0,,,,,818.4920192119185,0.00019199567,196.20048488266832,0.00020351388,-0.002188032,-0.006222374
55397.63,7.6692376,0,0.0011138362,818.492246462878,196.20023725278975,938,50810.652,7.076467,1940.1348,0.28937045,55397.63,7.6692376,0,,,,,818.492246462878,0.00019196534,196.20023725278975,0.00020357118,-0.0022271543,-0.0066073574
55411.023,7.6616693,0,0.0011148558,818.4922370946344,196.20133675755673,939,50822.188,7.076954,1942.0282,0.2896563,55411.023,7.6616693,0,,,,,818.4922370946344,0.00019194964,196.20133675755673,0.00020352294,-0.001716583,-0.006101402
55408.438,7.6765246,0,0.0011158754,818.4920339649966,196.2008564435979,940,50821.453,7.076962,1941.604,0.28968537,55408.438,7.6765246,0,,,,,818.4920339649966,0.00019196451,196.2008564435979,0.0002035509,-0.002121229,-0.0064435243
55398.53,7.680986,0,0.001116895,818.4913610763776,196.20054934482533,941,50813.883,7.0765333,1939.1276,0.28960636,55398.53,7.680986,0,,,,,818.4913610763776,0.00019201446,196.20054934482533,0.00020358304,-0.0023082446,-0.0064495727
55409.188,7.6654105,0,0.0011179146,818.4915314476787,196.2006081272839,942,50822.684,7.0770407,1939.9965,0.28970537,55409.188,7.6654105,0,,,,,818.4915314476787,0.00019197291,196.2006081272839,0.00020348845,-0.002306947,-0.0061021154
55404.664,7.674283,0,0.0011189341,818.4915140437606,196.2002924252522,943,50819.258,7.0767307,1938.0267,0.2896869,55404.664,7.674283,0,,,,,818.4915140437606,0.00019196587,196.2002924252522,0.00020353218,-0.00231533,-0.00653583
55411.23,7.6656075,0,0.0011199536,818.4919820552743,196.20095598146338,944,50824.113,7.0770526,1939.9606,0.28913552,55411.23,7.6656075,0,,,,,818.4919820552743,0.00019193866,196.20095598146338,0.00020351366,-0.002284536,-0.00585795
55418.57,7.676767,128,0.001120973,818.4916410553311,196.2000353116855,945,50830.96,7.077498,1939.792,0.28956607,55418.57,7.676767,128,,,,,818.4916410553311,0.0001918381,196.2000353116855,0.00020348786,-0.002594577,-0.00629825
55401.844,7.6760025,0,0.0011219924,818.4912348774444,196.20053247927677,946,50815.215,7.0765276,1939.3926,0.28948492,55401.844,7.6760025,0,,,,,818.4912348774444,0.00019195699,196.20053247927677,0.0002035599,-0.0023027167,-0.0068830918
55411.16,7.674004,128,0.0011230117,818.4908275005705,196.20095877585206,947,50822.426,7.0783114,1939.2295,0.2895371,55411.16,7.674004,128,,,,,818.4908275005705,0.00019203615,196.20095877585206,0.00020363578,-0.002629921,-0.006675951
55410.188,7.680611,0,0.001124031,818.4910128750724,196.20015166676583,948,50822.74,7.0770826,1937.7773,0.28973305,55410.188,7.680611,0,,,,,818.4910128750724,0.00019196111,196.20015166676583,0.00020353802,-0.0027844338,-0.0068710223
55402.75,7.669843,0,0.0011250502,818.4908756878345,196.1999768399701,949,50814.53,7.0764856,1939.0643,0.28949332,55402.75,7.669843,0,,,,,818.4908756878345,0.0001919778,196.1999768399701,0.0002035687,-0.0026806633,-0.006971198
55403.395,7.6721015,0,0.0011270886,818.4911815559242,196.20069652579684,951,50816.027,7.076562,1936.3812,0.2896642,55403.395,7.6721015,0,,,,,818.4911815559242,0.00019191224,196.20069652579684,0.00020353842,-0.002508123,-0.0066790334
55406.816,7.6694293,0,0.0011281078,818.4913404683241,196.20041997604298,952,50819.21,7.0766754,1938.439,0.28937206,55406.816,7.6694293,0,,,,,818.4913404683241,0.00019189954,196.20041997604298,0.00020352415,-0.002596784,-0.0062085614
55393.645,7.6731114,0,0.0011291268,818.4907539204769,196.20027565760273,953,50807.637,7.0761786,1934.8112,0.2896961,55393.645,7.6731114,0,,,,,818.4907539204769,0.00019196302,196.20027565760273,0.00020356878,-0.0027859039,-0.0070411866
55387.93,7.680199,0,0.0011301459,818.4910179341703,196.20030330867996,954,50802.902,7.0758486,1936.056,0.28954962,55387.93,7.680199,0,,,,,818.4910179341703,0.00019193866,196.20030330867996,0.00020360222,-0.0028889712,-0.007080893
55409.758,7.6808968,0,0.0011311648,818.4909217953192,196.20052753397562,955,50823.324,7.076865,1938.4004,0.28931394,55409.758,7.6808968,0,,,,,818.4909217953192,0.00019191229,196.20052753397562,0.00020350247,-0.0027861274,-0.0065890076
55411.086,7.6720014,0,0.0011321837,818.4916944642144,196.20020558758276,956,50824.355,7.0769053,1936.2953,0.28974852,55411.086,7.6720014,0,,,,,818.4916944642144,0.00019192486,196.20020558758276,0.0002034979,-0.0024860217,-0.0068332776
55410.926,7.6680965,0,0.0011332026,818.4917376521182,196.2001250385183,957,50824.5,7.07677,1935.7305,0.28963944,55410.926,7.6680965,0,,,,,818.4917376521182,0.00019189618,196.2001250385183,0.00020349634,-0.0024517407,-0.006827819
55415.527,7.661696,0,0.0011342214,818.4916053475265,196.1999055257088,958,50829.39,7.077968,1955.2026,0.2896367,55415.527,7.661696,0,,,,,818.4916053475265,0.00019195494,196.1999055257088,0.00020357537,-0.0022615308,-0.0072628236
55409.74,7.653015,0,0.0011352403,818.4927550284012,196.20036433723422,959,50823.055,7.076705,1934.228,0.2898701,55409.74,7.653015,0,,,,,818.4927550284012,0.00019188154,196.20036433723422,0.00020347058,-0.0018959218,-0.006614759
55432.645,7.6544986,0,0.0011362591,818.4913463439558,196.20019054118666,960,50844.99,7.0777626,1934.0609,0.28977713,55432.645,7.6544986,0,,,,,818.4913463439558,0.00019180158,196.20019054118666,0.00020341226,-0.0025136888,-0.0071661063
55409.414,7.649045,0,0.0011372777,818.4915406563744,196.19982158746322,961,50822.406,7.0766516,1935.5775,0.28956062,55409.414,7.649045,0,,,,,818.4915406563744,0.0001918792,196.19982158746322,0.0002035279,-0.0023306378,-0.0071069496
55402.94,7.660445,0,0.0011382964,818.4910681361197,196.1999547980189,962,50817.35,7.0763493,1936.5793,0.28954718,55402.94,7.660445,0,,,,,818.4910681361197,0.00019191566,196.1999547980189,0.0002035184,-0.0023421627,-0.007209711
55394.99,7.666537,0,0.001139315,818.4914517631992,196.20021416207595,963,50810.758,7.076096,1935.6827,0.28940547,55394.99,7.666537,0,,,,,818.4914517631992,0.00019189566,196.20021416207595,0.00020357588,-0.0023130204,-0.007510325
55407.582,7.6578045,0,0.0011403336,818.4919974299446,196.20003904494033,964,50821.062,7.076649,1934.7843,0.28965974,55407.582,7.6578045,0,,,,,818.4919974299446,0.00019185459,196.20003904494033,0.00020352734,-0.0022200414,-0.007387449
55401.805,7.665988,0,0.0011413521,818.4913832926239,196.20005833177535,965,50818.082,7.076334,1933.7362,0.29003122,55401.805,7.665988,0,,,,,818.4913832926239,0.00019188764,196.20005833177535,0.00020355852,-0.0021807365,-0.0076902458
55407.113,7.6665664,0,0.0011423706,818.4918417242543,196.20050275466932,966,50821.547,7.07664,1934.915,0.28970036,55407.113,7.6665664,0,,,,,818.4918417242543,0.00019186987,196.20050275466932,0.00020352064,-0.0023469827,-0.0070962342
55403.57,7.6562443,0,0.001143389,818.4922510977492,196.200068366785,967,50819.133,7.0765386,1936.409,0.28941587,55403.57,7.6562443,0,,,,,818.4922510977492,0.00019191469,196.200068366785,0.00020354721,-0.0021916653,-0.0073333723
55394.55,7.6528893,0,0.0011444074,818.4918365025349,196.20003171142926,968,50812.562,7.0762734,1934.2366,0.28973287,55394.55,7.6528893,0,,,,,818.4918365025349,0.00019188397,196.20003171142926,0.00020356978,-0.002142111,-0.0076997643
55412.03,7.6612363,0,0.0011454257,818.4919631267242,196.20025792281365,969,50827.195,7.0768375,1935.6606,0.28951517,55412.03,7.6612363,0,,,,,818.4919631267242,0.00019188154,196.20025792281365,0.00020352815,-0.0020598758,-0.006986151
55402.39,7.6539664,0,0.001146444,818.4924496122234,196.199847911034,970,50819.88,7.07652,1934.0115,0.28968,55402.39,7.6539664,0,,,,,818.4924496122234,0.00019187752,196.199847911034,0.00020357134,-0.0016203279,-0.007517294
55414.336,7.660272,0,0.0011474623,818.4919851076827,196.19963088374828,971,50830.875,7.0770373,1935.1243,0.28938714,55414.336,7.660272,0,,,,,818.4919851076827,0.00019182282,196.19963088374828,0.0002035492,-0.0017473885,-0.0075681084
,,12352,0.0011484805,,,972,,,,,,,12352,,,,,,,,,,
55404.086,7.6738772,0,0.0011494986,818.4921745487798,196.19968654154923,973,50821.055,7.076968,1944.7386,0.28959283,55404.086,7.6738772,0,,,,,818.4921745487798,0.00019186246,196.19968654154923,0.00020357616,-0.0019913232,-0.008037444
55402.164,7.680815,0,0.0011505168,818.492651117502,196.20019863679175,974,50817.22,7.07638,1934.5613,0.28983346,55402.164,7.680815,0,,,,,818.492651117502,0.0001918606,196.20019863679175,0.00020352745,-0.0016803906,-0.0072269286
55422.867,7.6745887,0,0.0011515348,818.4920449878985,196.20017054407876,975,50836.363,7.0772543,1933.6292,0.28961495,55422.867,7.6745887,0,,,,,818.4920449878985,0.00019180191,196.20017054407876,0.00020349454,-0.0018316957,-0.006989395
55383.39,7.6689043,0,0.0011525528,818.4927323612969,196.20013189122076,976,50800.074,7.0756288,1933.9255,0.28951588,55383.39,7.6689043,0,,,,,818.4927323612969,0.0001919272,196.20013189122076,0.00020361377,-0.0016531006,-0.0072884425
55408.39,7.657796,0,0.0011535708,818.4920334325354,196.2004624191489,977,50822.74,7.076604,1933.401,0.2895463,55408.39,7.657796,0,,,,,818.4920334325354,0.00019184296,196.2004624191489,0.00020351777,-0.0019811108,-0.0073225326
55411.78,7.655765,0,0.0011545888,818.4924434317693,196.19986343654764,978,50826.742,7.0767984,1933.9585,0.28951824,55411.78,7.655765,0,,,,,818.4924434317693,0.00019181923,196.19986343654764,0.00020354634,-0.0018892381,-0.007973808
55398.555,7.6488733,0,0.0011556066,818.4919618675386,196.19981591065357,979,50814.023,7.076238,1933.7876,0.28934208,55398.555,7.6488733,0,,,,,818.4919618675386,0.00019185324,196.19981591065357,0.00020355929,-0.001754379,-0.007941441
55401.98,7.6441565,0,0.0011566244,818.4927018626634,196.1996983184138,980,50819.027,7.0765333,1931.8479,0.28967196,55401.98,7.6441565,0,,,,,818.4927018626634,0.00019184269,196.1996983184138,0.00020356575,-0.0014690415,-0.008319779
55402.355,7.625711,0,0.0011576422,818.4925234149057,196.1997583417268,981,50818.324,7.0763187,1932.7654,0.28952748,55402.355,7.625711,0,,,,,818.4925234149057,0.00019185191,196.1997583417268,0.00020355778,-0.0016362265,-0.008119966
55418.95,7.6414547,0,0.0011586599,818.492582137598,196.199250153153,982,50833.414,7.077036,1933.0693,0.28946897,55418.95,7.6414547,0,,,,,818.492582137598,0.00019178283,196.199250153153,0.00020347175,-0.0016800598,-0.008361574
55418.59,7.629297,0,0.0011596776,818.4928531136877,196.1990205688154,983,50832.95,7.076953,1934.1901,0.28949657,55418.59,7.629297,0,,,,,818.4928531136877,0.0001918053,196.1990205688154,0.00020350417,-0.0015368111,-0.00811807
55416.13,7.6338124,0,0.0011606952,818.492422855566,196.19951699602075,984,50830.508,7.076943,1930.8673,0.28986555,55416.13,7.6338124,0,,,,,818.492422855566,0.0001918062,196.19951699602075,0.0002034886,-0.0016349641,-0.008046649
55415.316,7.6313066,0,0.0011617128,818.4920625953089,196.19939587304114,985,50831.176,7.076885,1933.7687,0.28939962,55415.316,7.6313066,0,,,,,818.4920625953089,0.00019179155,196.19939587304114,0.00020353963,-0.0019272119,-0.008514992
55408.566,7.6438785,0,0.0011627304,818.492226506987,196.19907083332268,986,50824.36,7.0766125,1931.5629,0.2897894,55408.566,7.6438785,0,,,,,818.492226506987,0.00019181913,196.19907083332268,0.0002035402,-0.0019063405,-0.008536792
55416.043,7.6471925,0,0.0011637479,818.4925783086862,196.19928984220874,987,50831.598,7.0768685,1932.0455,0.2896268,55416.043,7.6471925,0,,,,,818.4925783086862,0.0001918027,196.19928984220874,0.00020351273,-0.0018452742,-0.008471915
55406.613,7.6607275,0,0.0011647653,818.4920854341401,196.19896323399587,988,50823.145,7.076528,1931.8448,0.28962815,55406.613,7.6607275,0,,,,,818.4920854341401,0.0001918229,196.19896323399587,0.00020353832,-0.0018847374,-0.00871009
55418.81,7.671234,0,0.0011657827,818.4921768902384,196.19967341370005,989,50832.375,7.0769653,1932.1879,0.28953937,55418.81,7.671234,0,,,,,818.4921768902384,0.00019179769,196.19967341370005,0.0002034929,-0.0020304816,-0.007928914
55419.754,7.662599,0,0.0011668,818.4923083131258,196.19933489559122,990,50835.156,7.0770516,1933.5977,0.28949544,55419.754,7.662599,0,,,,,818.4923083131258,0.00019176542,196.19933489559122,0.00020350273,-0.0020177627,-0.008902595
55401.266,7.672391,0,0.0011678173,818.4929913915046,196.19933683166605,991,50817.75,7.0763073,1932.7676,0.28945604,55401.266,7.672391,0,,,,,818.4929913915046,0.00019183265,196.19933683166605,0.00020354883,-0.0012765356,-0.008911882
55406.47,7.666078,0,0.0011688345,818.4927222669546,196.19927480136118,992,50822.434,7.076548,1931.8055,0.28955925,55406.47,7.666078,0,,,,,818.4927222669546,0.00019183483,196.19927480136118,0.00020355039,-0.001538881,-0.008563754
55394.594,7.661674,0,0.0011698517,818.4927756766187,196.19916478628795,993,50811.75,7.0760703,1933.0648,0.28943807,55394.594,7.661674,0,,,,,818.4927756766187,0.00019184673,196.19916478628795,0.00020365525,-0.0014331213,-0.008946124
55404.25,7.666054,0,0.0011708689,818.4925378396125,196.19911388955722,994,50820.61,7.076485,1932.14,0.2896401,55404.25,7.666054,0,,,,,818.4925378396125,0.0001918342,196.19911388955722,0.00020355206,-0.0014702427,-0.008541079
55406.496,7.6682644,8192,0.001171886,818.4925475902613,196.19905226568488,995,50822.94,7.076611,1932.1394,0.28961095,55406.496,7.6682644,8192,,,,,818.4925475902613,0.00019182693,196.19905226568488,0.0002035728,-0.0016212893,-0.008826574
55410.574,7.678728,0,0.001172903,818.4924599556052,196.19924735688906,996,50826.242,7.077846,1931.9573,0.2895372,55410.574,7.678728,0,,,,,818.4924599556052,0.00019181076,196.19924735688906,0.00020353237,-0.0015959063,-0.008769948
55403.496,7.676962,0,0.00117392,818.4928623473139,196.19941565159797,997,50819.19,7.076391,1930.7041,0.28948107,55403.496,7.676962,0,,,,,818.4928623473139,0.00019184813,196.19941565159797,0.00020355899,-0.001519107,-0.008617011
55410.88,7.68369,0,0.001174937,818.4925967061054,196.19863197570987,998,50827.832,7.0768414,1932.5222,0.2895509,55410.88,7.68369,0,,,,,818.4925967061054,0.00019183282,196.19863197570987,0.00020356533,-0.0016063848,-0.009065457
55410.016,7.682516,0,0.0011759539,818.4928229457014,196.19925009390283,999,50825.76,7.076618,1932.8417,0.28961062,55410.016,7.682516,0,,,,,818.4928229457014,0.0001917883,196.19925009390283,0.00020350293,-0.0016390678,-0.008790107
55403.074,7.6788673,0,0.0011769708,818.4925904228464,196.19923465717085,1000,50819.152,7.0762935,1932.4799,0.28944868,55403.074,7.6788673,0,,,,,818.4925904228464,0.00019183508,196.19923465717085,0.00020358265,-0.0013486777,-0.008953498
55409.668,7.6861277,0,0.0011779875,818.4930432244039,196.19897642987667,1001,50824.945,7.078791,1932.9203,0.28963172,55409.668,7.6861277,0,,,,,818.4930432244039,0.0001918447,196.19897642987667,0.00020356728,-0.0009859479,-0.009101989
55410.758,7.680261,0,0.0011790043,818.4935313664778,196.19872895816155,1002,50825.934,7.078949,1933.2562,0.2893886,55410.758,7.680261,0,,,,,818.4935313664778,0.0001918672,196.19872895816155,0.00020360333,-0.00061876787,-0.009415146
55413.867,7.6845536,0,0.001180021,818.4932196082278,196.19884543163778,1003,50829.7,7.07893,1930.0728,0.2895966,55413.867,7.6845536,0,,,,,818.4932196082278,0.00019180299,196.19884543163778,0.00020354269,-0.0009437619,-0.009520243
55406.54,7.6808987,0,0.0011810376,818.4942794279852,196.19822219789467,1004,50822.465,7.078731,1931.6189,0.2895783,55406.54,7.6808987,0,,,,,818.4942794279852,0.00019182902,196.19822219789467,0.00020360277,-0.00014526762,-0.009728633
55410.773,7.6827083,0,0.0011820542,818.4943278239522,196.19788495172207,1005,50827.625,7.078923,1932.123,0.28960428,55410.773,7.6827083,0,,,,,818.4943278239522,0.00019180893,196.19788495172207,0.00020358281,-0.0003064925,-0.010137927
55416.36,7.677921,0,0.0011830708,818.4946031824857,196.19799189207464,1006,50831.125,7.079148,1930.7424,0.28972846,55416.36,7.677921,0,,,,,818.4946031824857,0.00019182391,196.19799189207464,0.00020356516,-0.00019512344,-0.009774319
55413.88,7.6750183,0,0.0011840872,818.4937681861732,196.19819361202173,1007,50830.594,7.0790544,1930.3497,0.28951788,55413.88,7.6750183,0,,,,,818.4937681861732,0.0001918053,196.19819361202173,0.00020356596,-0.0006742487,-0.009715727
55405.02,7.6744666,0,0.0011851037,818.4936215950138,196.19823352837213,1008,50822.293,7.0787215,1930.2075,0.2895938,55405.02,7.6744666,0,,,,,818.4936215950138,0.0001918343,196.19823352837213,0.00020361903,-0.0007648699,-0.0097913835
55407.688,7.6674495,0,0.0011861201,818.4934965431978,196.19878998351095,1009,50824.047,7.0789537,1929.5724,0.28975928,55407.688,7.6674495,0,,,,,818.4934965431978,0.00019184426,196.19878998351095,0.00020357459,-0.0006821137,-0.009635243
55399.883,7.659538,0,0.0011871364,818.4931344628143,196.19778841571573,1010,50818.23,7.078508,1931.6571,0.28919086,55399.883,7.659538,0,,,,,818.4931344628143,0.0001918186,196.19778841571573,0.00020361433,-0.0008668864,-0.010516601
55411.87,7.663676,0,0.0011881527,818.4933478324224,196.19803861141799,1011,50828.508,7.0790033,1930.823,0.2894454,55411.87,7.663676,0,,,,,818.4933478324224,0.00019182413,196.19803861141799,0.00020357856,-0.00069317175,-0.00992394
55414.17,7.664029,0,0.001189169,818.494150089241,196.19795565501516,1012,50829.97,7.078949,1929.1934,0.2896117,55414.17,7.664029,0,,,,,818.494150089241,0.00019177777,196.19795565501516,0.00020350715,-0.00080219045,-0.009824852
55416.875,7.6702476,0,0.0011901852,818.493114573113,196.1982142919489,1013,50830.49,7.078976,1929.1923,0.28947362,55416.875,7.6702476,0,,,,,818.493114573113,0.00019177292,196.1982142919489,0.00020353634,-0.0012431327,-0.010001757
55422.734,7.666821,128,0.0011912013,818.4930095462704,196.19862797913933,1014,50835.184,7.0785,1929.0808,0.28947565,55422.734,7.666821,128,,,,,818.4930095462704,0.00019175332,196.19862797913933,0.00020354774,-0.0012579103,-0.009849766
55398.887,7.668389,8320,0.0011922175,818.4920555613422,196.19829522009877,1015,50814.312,7.076618,1929.5477,0.28945005,55398.887,7.668389,8320,,,,,818.4920555613422,0.00019186112,196.19829522009877,0.00020364205,-0.0019719603,-0.009941952
55407.863,7.6673307,0,0.0011932334,818.4920031459875,196.1986599827171,1016,50821.633,7.0764394,1932.2328,0.28941208,55407.863,7.6673307,0,,,,,818.4920031459875,0.00019182172,196.1986599827171,0.00020360637,-0.0017658771,-0.009770634
55399.586,7.66413,0,0.0011942494,818.491356308094,196.19823733716726,1017,50814.848,7.0761952,1928.8022,0.28961083,55399.586,7.66413,0,,,,,818.491356308094,0.00019180558,196.19823733716726,0.00020361428,-0.0024738156,-0.009696532
55394.902,7.657543,0,0.0011952653,818.4908771956823,196.19868036204332,1018,50810.73,7.075882,1929.9469,0.2895496,55394.902,7.657543,0,,,,,818.4908771956823,0.00019186651,196.19868036204332,0.00020359243,-0.0027378064,-0.009449398
55440.094,7.662633,128,0.0011962813,818.4911178627164,196.20068012217422,1019,50851.89,7.0828977,1928.5006,0.28962666,55440.094,7.662633,128,,,,,818.4911178627164,0.00019182214,196.20068012217422,0.00020402392,-0.0023244673,-0.009448172
55405.668,7.645611,0,0.0011972971,818.4911448027374,196.19838647711072,1020,50822.18,7.0762377,1929.0175,0.2894762,55405.668,7.645611,0,,,,,818.4911448027374,0.00019180898,196.19838647711072,0.00020358746,-0.002726241,-0.009704638
55418.73,7.6457686,0,0.0011983128,818.4908967828121,196.19807505439866,1021,50833.785,7.0769587,1930.369,0.2896279,55418.73,7.6457686,0,,,,,818.4908967828121,0.00019179171,196.19807505439866,0.00020352911,-0.0028076982,-0.009814984
55414.848,7.644027,0,0.0011993286,818.4912029925597,196.19740498394324,1022,50830.12,7.0768085,1929.8191,0.28941637,55414.848,7.644027,0,,,,,818.4912029925597,0.00019178835,196.19740498394324,0.00020357627,-0.0029075237,-0.010333598
55410.707,7.643933,0,0.0012003443,818.4910252192619,196.19811978032118,1023,50827.082,7.0766244,1928.8439,0.289496,55410.707,7.643933,0,,,,,818.4910252192619,0.00019179352,196.19811978032118,0.00020355216,-0.002902933,-0.0100273
55403.76,7.6331606,0,0.0012013599,818.4906585208107,196.19761486348165,1024,50821.2,7.0763288,1928.7046,0.28957832,55403.76,7.6331606,0,,,,,818.4906585208107,0.00019183347,196.19761486348165,0.0002035846,-0.0029550188,-0.010324112
55396.332,7.628133,0,0.0012023754,818.490153138376,196.197928752633,1025,50815.332,7.076046,1929.0057,0.28934276,55396.332,7.628133,0,,,,,818.490153138376,0.00019182768,196.197928752633,0.0002036088,-0.003557188,-0.010437977
